-1.4191,4.0682,-1.2548,-1.0253,0.00073074,0.75923,3.8035,-1.0012,4.0315,3.1077,-1.9568,1.5566,0.1945,-0.090594,1.3484,-0.1188,1.353,-1.5435,-2.2463,2.0206,-0.079057,0,-0.13323,-0.14128,-1.829,0.57403,-2.5567,-1.6276,3.9858,-1.4054,0.90483,0.25546,1.3235,1.974,0.080547,-1.9768,1.2051,1.4437,-0.21239,0.86374,2.0398,1.0544,0.66066,0.75955,1.3512,-1.8409,-0.28653,-1.8409,-1.821,-1.476,-1.2425,-1.3991,0.28858,0.9963,0.82427,0.37629,0.8391,-2.0455,2.7561,3.6221,2.3316,2.9042,3.0919,-0.67576,-0.55312,-0.7995,-0.60311,1.0999,-1.9822,-0.62113,0.68942,0.5516,1.3772,-1.3629,-0.41758,-0.32852,-0.98578,-1.1623,-0.51145,0.87825,1.1746,-1.6864,0.99884,1.0505,0.24572,-0.52064,-0.057774,-0.11984
-0.54844,0.3065,-0.97211,-0.41282,-0.64087,-0.03507,0.34782,-0.38511,0.051684,0.12142,0.050723,0.607,0.56657,2.2024,0.061504,-0.89781,0.066907,0.65073,0.98194,-0.73375,-0.079057,0,-0.13323,-0.14128,-0.41568,1.9223,-0.27961,-0.43906,-0.012441,1.2185,-0.37539,-0.6892,-0.57995,-0.3365,-0.79482,-0.0127,-1.4182,-0.81102,-0.56742,1.9801,1.4901,1.2809,0.46107,-0.083013,2.2243,-2.6124,-0.3697,-2.6124,-2.5872,-2.392,-2.033,-1.9253,1.2602,-0.46983,0.097099,1.5486,1.025,-1.6054,-0.91416,-0.39799,-1.4046,-0.18262,-0.1821,-0.67576,-0.55312,1.1295,1.2927,0.37893,-0.72467,1.6893,-0.78554,-0.26401,-0.50873,0.64049,-0.50293,-0.67471,-0.51122,-0.12046,-1.1856,-0.78484,-0.70213,0.55041,-0.11857,1.9936,1.3912,0.34382,-0.039442,-0.14674
-0.43985,0.3065,-0.20188,-0.31074,-1.1,-0.090055,-0.060575,0.38768,0.051684,-0.23151,-1.2601,0.25597,0.70973,-0.30173,0.94868,0.72663,0.93729,-0.99944,-2.4618,0.98637,-0.079057,0,-0.13323,-0.14128,-0.82254,0.83775,-0.38341,-0.44583,-0.012441,0.003998,0.53982,0.27388,0.53756,1.0609,-0.0064033,-1.7734,1.5308,1.8105,1.693,-0.88759,-1.3425,0.40088,0.38336,-0.29868,0.56239,0.067946,-0.16063,0.067946,0.0775,-0.2765,-0.0972,0.50806,-1.1291,0.46824,-0.72088,1.1507,0.50824,-0.57854,-1.1907,-0.48255,-0.9761,-0.11173,-0.25756,-0.67576,-0.55312,0.57845,0.20988,0.7053,-0.53096,-0.14484,0.73898,0.54928,0.20442,-0.24364,-0.13721,0.81658,-0.94487,-1.5456,1.9856,0.84485,2.7541,0.20157,-0.52228,-0.66899,-1.7925,0.79147,-0.77837,-0.6817
-0.021829,0.55418,-0.16827,-1.0593,-0.91955,-1.1175,0.30699,1.3375,0.38281,0.086127,1.0793,-0.15648,0.53199,0.49075,-0.19049,-0.086623,-0.20248,0.03673,0.98194,-0.82227,-0.079057,0,-0.13323,-0.14128,0.13234,1.7463,0.021055,-0.29056,0.14749,0.57493,-0.083626,-0.51126,-0.43854,-0.075918,-0.57138,-0.41416,-0.34982,0.80363,-0.31546,1.0051,0.43965,-0.23773,-0.1051,-1.6087,2.5326,-1.6265,1.016,-1.6265,-1.6565,-1.6941,-1.8916,-1.5185,-0.52323,-1.1226,0.41983,-0.060159,0.87116,0.0082517,-0.17675,0.34215,-0.46773,-0.23371,-0.28857,-0.67576,-0.55312,0.56845,1.3495,-0.23544,-0.328,-0.31557,-0.78554,-0.23951,-0.71902,0.76238,-0.62227,0.50472,-0.55168,-0.58742,-0.067971,0.19916,0.34133,-0.27115,0.74126,1.2278,0.31055,2.034,-0.92112,-0.84009
-1.2473,2.116,-1.2857,1.1184,0.039278,-1.2819,2.0981,-0.35344,2.1212,1.634,-0.30026,-0.20972,0.48156,-0.46897,0.50377,-0.54036,0.50741,-1.3431,-1.7238,0.59542,-0.079057,0,-0.13323,-0.14128,-0.41568,0.86461,-1.9822,-1.4906,2.8435,-0.9443,0.34613,0.34855,0.96639,1.0048,-0.16559,-0.87563,0.032937,1.9827,0.73527,-0.13857,1.6683,0.8317,-0.088722,1.0948,0.3354,0.12978,0.72107,0.12978,0.098306,0.2656,-0.098328,-0.31172,0.739,0.051969,0.15651,0.34519,0.36775,-0.13845,1.1371,1.106,1.2366,0.50674,0.71242,1.0105,-0.2813,-0.24563,-0.63705,0.54927,-2.3182,-0.77577,1.1867,0.40862,-0.1796,-0.13683,-0.64206,1.0872,-0.45278,-1.0805,0.46119,-0.076513,1.8083,-0.01649,-0.10563,0.44978,1.2766,1.1029,-0.5939,-0.53479
-0.49965,-0.75575,-0.53224,-0.65099,-0.16912,-1.0476,-0.47557,1.476,-0.7828,-0.59013,1.1576,-0.070667,0.70749,0.86408,0.23726,-0.69405,0.24661,-0.87655,-0.012086,-0.52668,-0.079057,0,-0.13323,-0.14128,-1.4429,1.0882,-0.58062,-0.64966,0.60019,2.0428,-0.82889,-0.15976,-1.192,-0.36563,-1.0319,-0.67121,-0.60587,1.3129,1.2521,0.49989,0.31725,1.6741,0.13308,-1.6967,-0.098063,-0.38877,0.048821,-0.38877,-0.38671,-0.52899,-0.60678,0.23367,-0.60776,-1.1724,-0.97185,-0.0045159,0.66712,0.88843,0.11954,-1.286,-0.017786,-0.43941,-0.4653,0.52872,-0.3753,2.0861,0.50776,0.18634,-0.55479,-0.10876,-0.10145,-0.42139,-0.33639,0.24235,-0.11021,-0.43951,-1.4043,-0.98455,1.3949,-0.52931,0.16709,0.29347,-0.064898,0.76914,1.0468,0.36418,-0.75796,-0.70956
-0.58214,1.8437,-0.17227,-0.17464,-0.54523,0.87011,1.8571,-0.23582,1.9862,1.4257,-1.0913,0.66937,0.72627,-0.44804,-0.4446,0.38829,-0.45751,-0.95804,0.90739,1.7116,-0.079057,0,-0.13323,-0.14128,-1.8081,0.73587,-1.561,-1.3251,1.8998,-0.036472,0.88929,0.4354,0.92076,0.82435,0.85577,0.67535,0.68409,-0.27561,-0.49766,-0.50939,-0.59621,1.4341,0.44536,-0.35364,1.6791,-0.74554,0.92821,-0.74554,-0.77899,-0.70843,-1.2001,-0.98523,-0.49224,0.47023,0.45161,-0.54005,0.61681,-0.43184,1.3631,2.133,1.1109,-0.20939,-0.19229,-0.67576,-0.55312,2.8041,0.017833,1.279,-1.7357,-0.53496,-0.44444,0.90434,-0.047295,-0.16794,-0.37679,1.0791,0.6937,-0.1072,0.71208,0.32542,0.2621,0.65983,-1.0638,-0.18386,1.0507,-0.079717,0.52838,0.51424
-0.4484,-0.62791,-1.0308,-0.99128,-0.13942,-0.13495,-0.36688,1.3137,-0.36222,-0.23151,0.66092,0.5011,0.58387,1.5631,-0.1424,-0.80614,-0.11627,-0.24447,-0.73997,-0.10111,-0.079057,0,-0.13323,-0.14128,-1.7811,1.3023,-0.95929,-0.97584,0.98713,1.0107,-1.0536,-0.39157,-0.91657,0.24318,-0.31057,0.089749,-0.48727,0.10972,-0.65609,0.99502,0.85,-0.037082,-2.0417,-1.2328,0.73317,-1.3218,0.99097,-1.3218,-1.3533,-1.5051,-1.3582,-1.5049,-0.81557,-1.5083,0.17142,0.41469,0.15908,0.30165,-0.25842,-0.9225,-0.48886,-0.12685,-0.051372,-0.67576,-0.55312,0.53157,0.77864,0.25807,-0.85553,0.43547,-0.78554,-0.722,-0.71556,0.73609,-0.9489,0.69563,-0.6719,-0.22136,0.88347,0.20408,-0.22402,-0.044265,0.44117,1.3199,1.0896,1.2153,-0.59865,-0.61451
-1.2291,0.56128,-1.3063,0.40382,-1.0088,-1.9436,0.77772,0.74595,0.48738,0.49292,-0.32267,0.85193,-0.41638,-0.28844,0.25176,-0.54671,0.2638,-0.15111,-1.0496,0.21765,-0.079057,0,-0.13323,-0.14128,-1.055,0.80783,0.21402,0.26821,-1.0646,-1.259,0.9432,0.4854,1.2986,0.99811,0.914,-0.35912,0.10245,0.66846,-0.58077,-0.25081,0.80588,0.52906,0.84644,0.044818,-0.61727,0.24667,0.35222,0.24667,0.23021,0.38885,0.46178,-0.20949,0.21164,-0.10976,0.40184,0.58279,0.037796,0.15495,0.35962,0.21164,0.34323,-0.63262,-0.71623,-0.67576,-0.55312,-0.44336,-0.045986,0.66646,-1.6412,-0.066322,1.3459,0.69356,0.26247,-0.69061,0.095736,1.0868,0.31575,-0.42984,0.36088,-1.9273,0.57802,-0.25171,0.11836,-0.0037301,-0.56261,-1.4822,0.25727,0.24556
-0.89208,-1.6962,-1.1072,-0.99128,0.3137,-0.66371,-1.1108,0.19131,-1.4265,-1.139,0.31575,0.66959,0.52304,1.0389,0.56403,-0.20186,0.41615,-0.89921,-1.7727,0.32057,-0.079057,0,-0.13323,-0.14128,-1.5707,1.6479,-1.185,-1.1403,1.4155,2.4115,-0.92573,-0.56149,-1.9685,0.38412,-0.35631,-0.3863,-0.22677,0.21905,0.59161,1.3787,0.86128,-0.4943,0.1103,-1.2216,0.61034,-0.7176,0.14816,-0.7176,-0.71866,-1.0876,-0.64779,-0.34347,-0.37595,-1.5425,-0.71433,0.0083042,-0.14068,1.3285,-0.83943,-2.2903,-0.96468,1.4844,2.1448,-0.67576,-0.55312,2.2505,0.86013,0.28438,-0.61874,0.57239,-0.78554,-0.65084,-0.67901,0.70013,-1.2842,-0.17967,-0.94385,-0.92965,0.10151,-0.55971,0.17379,-0.093097,0.43745,1.4207,1.3152,0.9316,-0.3906,-0.40025
