0.57115,0.060216,0.11129,-0.17238,-0.74439,0.35693,-0.3432,-1.1621,4.0961,-0.43967,-0.010799,-0.5909,-0.24108,-0.69672,-1.0887,0.56984,-1.0701,0.90819,-0.074967,0.94656,-0.079057,0,-0.091936,-0.18286,-0.25675,0.70313,0.30774,-0.041823,-0.41556,-0.79485,0.30054,-0.037229,0.1411,1.3108,-0.0040648,-0.8443,-1.0034,-0.088605,-0.1551,1.2561,1.0037,0.13478,1.0357,0.31745,-0.014005,0.87844,0.29835,0.87844,0.82674,0.56138,0.30727,1.0558,-1.9662,0.25366,-0.043418,-1.1429,1.3113,0.38434,1.7508,2.4388,1.3831,-1.0035,-0.97432,0.54024,0.43776,0.0022391,0.93263,-0.21997,0.87998,0.38446,-0.075015,-0.049763,-0.95545,1.1348,-1.4792,1.6571,-0.16589,-0.035245,-1.4476,-1.6699,1.2794,0.36595,-0.44783,0.78116,0.78143,0.87687,1.8344,2.0974
0.43907,-1.0548,-0.22843,1.503,1.3234,-0.24268,3.5153,-2.391,-0.49854,-0.97101,-0.4279,-1.1143,0.71522,-1.3804,-1.6298,-1.565,-1.6385,1.3072,0.58954,-1.0086,-0.079057,0,-0.091936,6.6365,0.7583,1.2672,1.8632,2.0424,-1.3359,-0.12162,0.3044,0.66259,0.16301,-1.5603,-0.98537,-0.67759,-0.94071,-0.48706,-0.79254,-1.1025,-0.76726,-2.4682,0.69035,-1.8077,1.5413,-0.839,-0.22101,-0.839,-0.72841,-1.6586,0.14327,-0.22292,-0.57962,-0.053207,-0.066151,0.26784,0.58232,0.47571,1.4494,1.5437,1.3474,-1.0704,-1.0806,-0.89819,-0.48631,-0.88582,1.6994,-0.8135,2.015,-0.78287,-1.2652,0.44001,0.066434,-0.70581,-1.707,-1.8199,-1.098,-1.4107,-0.27526,-0.52719,-1.3113,-1.7322,2.1766,-1.3233,-1.1281,0.59823,-0.10715,-0.28269
-0.0684,-0.51078,0.031426,-0.30643,-0.57564,0.64999,-0.25865,-0.20622,-0.34941,-0.29708,-2.2632,-0.55039,0.5211,-0.88264,-0.87274,-0.55472,-0.87035,0.73317,0.89829,0.81545,-0.079057,0,-0.091936,-0.18286,0.82668,0.99019,-0.11026,-0.49594,0.46013,-1.4861,0.41887,-0.054712,0.98162,1.186,-0.84252,-0.89416,-0.32672,0.17924,-0.2314,-0.20875,-0.48445,1.0231,-0.28811,1.5934,0.56581,-0.056216,-0.14246,-0.056216,0.051097,0.535,0.31808,0.53008,0.15085,-0.42395,-0.33755,-1.622,-0.64551,1.0239,0.8397,0.7591,0.98369,-0.56293,-0.50161,0.73765,-0.0030595,0.30308,1.0121,-0.79276,2.0343,0.36306,0.034339,0.082406,-1.3577,1.7024,-1.096,1.1445,-0.93371,-1.0596,0.4116,-1.3899,-0.36359,0.29518,-0.51492,0.0046965,-0.80057,-1.2823,1.1602,1.3143
1.3935,-0.431,0.32953,0.095657,0.852,0.82479,-0.50919,-1.3376,-0.27951,-0.46823,-0.4279,-0.65464,1.0193,0.62123,-0.22556,0.12241,-0.27776,0.33437,0.79654,-1.3662,-0.079057,0,-0.091936,-0.18286,0.36508,1.1761,0.26907,-0.0053706,-0.089918,-0.5367,0.085069,-0.13004,0.42346,-1.9732,-1.1793,-0.71221,0.89769,-0.23044,-0.031578,-1.057,-1.308,-1.8032,-0.34263,-1.1209,-0.94567,0.36,0.2833,0.36,0.29383,0.34308,0.030845,-0.24542,1.4751,-0.57405,-0.017402,-1.5411,1.0309,0.74983,0.85909,0.62475,1.2666,-0.34515,-0.23528,-0.035133,0.11344,0.48296,1.773,-0.81892,0.95819,-0.96674,-0.36969,0.10355,-0.18238,-0.48477,-1.5437,-1.0588,-1.2331,-1.1467,-1.095,0.77911,-0.2724,-1.4707,1.5248,-1.2607,-0.9396,1.5325,-0.23733,-0.071913
-0.40578,-0.30625,1.162,1.0004,2.0079,-1.0857,-0.31147,-0.24689,-0.19904,-0.1245,-1.1201,-0.31438,0.45116,-1.2177,0.41268,1.2506,0.42859,-0.27227,-0.018513,1.1756,-0.079057,0,-0.091936,-0.18286,-0.028136,-0.055809,0.43528,0.14753,-0.31241,-0.71095,0.17784,-0.31548,0.019696,1.2437,0.64891,-0.571,-0.032727,1.9118,1.4503,0.99271,1.7187,1.0766,-0.14765,0.92964,0.58604,-0.81788,-0.2013,-0.81788,-0.70454,-1.5173,0.26174,-0.098207,-0.77826,-0.45393,-0.2903,-0.018156,0.2813,0.29296,-0.31586,-0.16878,-0.1875,-0.68202,-0.82781,-0.035133,-0.44771,-0.082655,-0.0026116,0.59759,0.59172,0.28158,-0.86642,-0.22496,-1.1279,1.2989,-0.34596,0.60269,0.18385,-0.25699,0.32485,-1.1512,1.5885,-0.15591,-0.10948,1.0696,0.73122,-0.066046,0.86468,0.8712
-0.32821,-0.7009,-0.64217,4.016,0.73124,0.40314,-0.4666,-0.20622,-0.65499,-0.6478,0.91611,-0.90778,0.48988,-0.071894,-1.1875,-1.2406,-1.1821,1.5729,0.93621,-0.82917,-0.079057,0,-0.091936,-0.18286,-0.20687,1.1821,0.36936,0.035622,-0.31241,-0.41405,0.33477,0.068325,0.58704,-1.4197,-0.42553,-1.2115,0.78718,2.3283,-0.1199,-1.2604,-0.73486,-0.90577,0.44762,0.99387,-0.082114,0.33423,0.10379,0.33423,0.34962,0.47854,0.38184,0.45769,1.0126,1.0013,-0.20899,0.35274,-0.21961,-1.2604,0.90693,0.3519,1.0585,-1.1892,-1.2339,0.92131,-0.38298,0.70065,1.1617,0.19199,-0.39148,-0.66587,0.12955,0.37363,-0.42153,0.0034811,-1.5431,-0.84945,-0.84954,-1.133,2.1618,0.28022,0.1157,-1.1652,1.4569,-1.3722,-0.77217,0.85437,-0.90877,-0.99441
0.49965,-0.431,0.78466,-0.59126,-1.1834,-0.99892,-0.50919,0.41801,-0.71757,-0.71962,0.28714,-0.68059,0.98215,0.55663,1.7343,0.064343,1.7603,-1.5099,-0.18456,-0.4703,-0.079057,0,-0.091936,-0.18286,-0.81457,0.18717,1.6037,1.7235,-1.0244,-0.35243,-0.25216,-0.23835,-0.06582,1.8463,0.67237,-0.74625,-1.1327,0.75695,0.48998,1.2021,1.4469,3.0038,-0.41165,-0.20872,0.080107,0.73971,0.31558,0.73971,0.67205,0.5105,0.20084,0.49286,-1.7393,0.035003,-0.014051,-0.21358,1.3246,0.47571,0.67993,0.16161,0.86116,0.10847,-0.093403,0.14901,1.7568,-0.69682,0.032794,-0.2844,0.51303,0.6613,-0.54121,-0.31941,-0.79565,0.83624,-0.93754,0.36137,0.094854,-0.083728,0.13037,-0.80417,2.1222,0.8015,-0.91334,1.0506,0.90746,-0.48617,-0.0036575,-0.081515
1.8831,-0.16989,1.0454,-0.50747,0.54174,0.23247,-0.42039,-0.20622,0.36361,-0.29708,0.46192,-0.65017,0.85357,0.25107,-1.5893,-0.94668,-1.5967,1.308,0.75569,-1.0535,-0.079057,0,-0.091936,-0.18286,1.2541,0.9606,0.87224,0.75545,-0.55382,0.032861,-0.0069179,-0.12793,0.26185,-1.3421,-0.70874,-1.1124,0.059954,0.5398,1.3266,-1.4859,-1.2091,-1.1305,1.0646,-2.0809,1.0302,-0.23071,0.010276,-0.23071,-0.20511,0.23754,0.0093071,-0.2219,0.68093,-0.38857,-0.34896,-1.2292,0.41078,0.65846,1.1015,1.3339,1.2422,-0.92591,-0.89114,-0.89819,-0.48631,-0.4117,1.5594,-0.12004,0.53429,-1.1338,0.48116,0.29994,-0.17222,-0.465,-1.436,-1.1375,-0.99836,-0.77618,-1.1973,-0.10561,-0.6881,-2.8854,3.0352,-1.2751,-0.63184,2.5522,-1.2345,-1.1221
0.54247,-0.63199,0.75924,-0.608,-0.72024,-2.1158,-0.31147,0.48524,-0.42702,-0.6478,0.37081,-0.30179,0.13198,0.33707,0.39038,0.34305,0.42902,-0.2067,-0.054459,0.28025,-0.079057,0,-0.091936,-0.18286,-0.028136,1.1634,0.54304,0.40011,-0.31241,-1.4236,0.40467,-0.19099,0.79609,0.96958,0.22392,-0.55371,-0.3412,-0.029963,-0.74482,0.80495,0.48653,0.19502,0.22512,-0.14497,0.014432,-0.1163,-0.031301,-0.1163,-0.062877,0.57209,0.23231,-0.17303,0.37064,-0.29237,-0.32764,0.23375,-0.72992,-0.34665,0.65661,0.64384,0.38176,-0.77775,-0.90508,0.54024,-0.21967,0.65857,0.83797,-0.42803,0.47965,0.3596,-0.13907,-0.044733,-1.0631,1.112,-0.3313,0.53275,-0.35947,-0.040523,-1.4476,-0.97398,1.2414,0.38546,-0.42838,0.55593,-0.0065726,-0.94281,-0.41058,-0.36581
1.5723,0.33729,0.62133,-0.75878,-1.0602,-0.18464,5.3735,-1.7623,-0.51314,-0.48499,-0.25331,-0.71252,0.40516,-0.28167,0.88156,0.245,0.83319,-0.65222,-0.91752,-1.0854,-0.079057,0,-0.091936,-0.18286,-2.2623,1.5526,0.40035,0.27867,-0.11068,-0.46683,0.20905,0.019336,0.5511,-1.9563,-1.736,-1.0594,-0.79545,-1.0468,0.29691,-0.91154,-1.09,-1.2635,-0.90307,-2.6095,-1.254,-0.063775,-0.29695,-0.063775,0.1209,0.2456,0.30095,1.4953,0.11036,2.5175,1.2489,0.50396,0.43651,-1.5345,1.3428,1.623,1.4424,-0.020785,-0.016503,-0.89819,-0.48631,0.11037,1.5168,-1.063,0.20291,-1.2229,-0.73545,0.16957,-1.2758,1.0735,-1.513,-1.2443,-1.6513,0.12046,-0.18361,1.1104,-0.97113,-2.7541,2.7348,-0.7933,-0.66211,1.4305,-1.5441,-1.2649
