-0.66518,0.43036,-0.67504,-0.27807,-2.5045,-0.024291,0.31798,1.4972,0.69695,0.81023,0.22793,-0.19467,-0.68006,-0.049102,0.86337,1.0539,0.87014,-0.69799,-1.1866,-0.74877,0,0,-0.1118,-0.15908,0.7688,0.41828,-0.49024,-0.5385,-0.13352,-0.44079,0.39583,0.26219,0.3117,1.3242,0.15709,-0.72896,-0.029169,0.45074,-0.81125,0.54161,1.0173,-0.77253,0.70468,0.18253,0.24756,0.45132,0.165,0.45132,0.44982,0.31111,0.055942,1.1127,-1.8014,0.42639,0.27238,0.98929,0.3471,-0.10077,-1.3611,-0.28842,-0.6044,1.0134,1.1361,-1.0914,-0.63187,-0.11426,-0.062026,1.5586,-1.7179,-0.37936,1.0491,0.26772,-0.051162,-0.079914,-0.19825,1.349,-0.64508,-0.49433,1.0307,-0.86599,0.75848,-0.13496,0.025122,0.45362,0.70391,1.8953,-0.69253,-0.64006
-0.71794,1.2024,-0.69849,-0.79877,-0.36447,-0.29391,1.3567,0.14596,1.6618,1.7127,-0.65884,0.30757,0.55931,1.7433,0.76069,-0.96339,0.77323,-0.55821,0.28868,0.099419,0,0,-0.1118,-0.15908,1.3135,1.2948,-0.79103,-0.88246,1.1064,0.088609,-0.028406,0.24624,-0.21224,1.5121,-1.6032,-1.6141,0.67213,2.18,-0.43774,0.10227,-0.28473,0.69449,-1.0357,-1.7668,-0.55046,-0.34924,0.024686,-0.34924,-0.34956,-0.414,-0.10113,-0.23253,-0.23268,-0.92117,0.3204,-0.055039,-0.69849,0.92525,1.0446,0.82256,0.87601,-0.51077,-0.77439,1.1262,0.18436,0.26027,0.38239,0.17593,-1.6104,-0.24476,-0.96555,0.017112,-0.81955,1.0625,0.82612,0.40656,-1.8672,-0.90761,0.44908,1.129,1.3685,-1.0481,1.0958,-0.85594,0.66069,1.5888,-0.98093,-1.0288
1.4299,0.44575,1.0024,-0.12185,-1.0118,-0.034325,-0.4274,-0.87037,0.65303,0.12581,0.020362,-0.88147,0.17258,-0.64945,-0.71296,0.32804,-0.69359,0.26985,0.98734,-1.1127,0,0,-0.1118,-0.15908,0.7688,1.3159,1.1169,1.018,-0.88661,-0.66496,0.21356,-0.081181,0.35719,1.3113,0.15956,0.08756,-0.54054,-0.25159,-0.71708,1.6423,1.5446,1.1381,0.34876,0.38801,-1.5056,0.3873,-0.35989,0.3873,0.3948,0.12931,0.80063,0.83909,-0.012929,0.19712,0.19124,-1.3892,0.76688,0.33895,0.092192,0.72175,0.77561,-0.59645,-0.6553,0.27327,-0.11012,-0.12965,1.5478,-0.62745,1.2077,-1.0055,-0.65677,-0.08236,0.17634,-0.15295,-1.0656,0.73971,0.057452,-0.24155,1.8436,-1.3866,-0.16469,0.09444,-0.023898,1.8314,1.1248,1.3288,0.75133,0.89843
2.327,-1.1121,2.1607,-1.1112,1.1563,-0.18963,-1.0526,-1.2576,-1.3852,-1.1375,1.8058,-0.68545,0.94928,1.2253,0.70208,0.33397,0.704,-0.92281,1.3892,-0.14945,0,0,-0.1118,-0.15908,-0.024648,2.121,1.4931,1.4343,-1.1997,0.13935,-0.17385,-0.0407,-0.44536,0.49469,-1.7987,-0.89718,1.0555,0.18007,-0.15485,0.55256,0.81433,0.29655,-0.79657,-2.7629,0.71642,-0.3442,0.38224,-0.3442,-0.35049,-0.4391,-0.48637,-0.3429,-0.6569,-0.83144,-0.8773,0.073898,-0.32913,0.77867,0.31619,-0.1512,0.17765,0.83934,0.95641,0.10268,-0.075151,0.16682,1.7533,-0.31528,-1.0759,-0.48936,-1.3632,-0.256,0.18508,-0.23535,0.37205,-1.6166,-1.8156,-1.0288,0.17544,1.7827,0.22267,-0.70998,0.61318,0.0017945,1.5186,0.20486,0.66869,0.7798
-0.84632,-0.099487,-0.80646,0.19059,-0.23888,-1.3088,-0.038154,0.76911,-0.30982,-0.13152,-0.70759,-0.84085,0.20088,-0.69555,-0.2636,1.4012,-0.27619,-0.18805,-1.3562,-1.3706,0,0,-0.1118,-0.15908,-0.81809,1.3511,-0.46774,-0.46727,-0.077821,-0.46242,0.46882,0.15333,0.41497,1.3948,-0.097058,0.13542,-0.94879,-0.13045,-0.18239,1.0533,0.44946,-0.70829,1.2184,0.94993,0.069522,0.49793,-0.81203,0.49793,0.51418,0.061622,0.63789,1.2552,-1.478,0.22262,0.14904,0.43381,2.072,0.045804,-0.46663,-0.94167,-0.2937,-0.14393,0.0018418,-1.0914,-0.63187,0.71444,0.32754,0.22543,-0.063405,0.62019,-0.27669,0.32221,0.50296,-0.4963,-1.1654,-0.62975,-0.34408,0.22341,-0.014972,-1.1976,-0.31981,-0.31968,0.39281,0.68575,0.58936,-0.06163,-0.8295,-1.0539
-0.2369,-0.49439,-0.39364,-1.5278,0.57749,0.087872,-0.96805,-1.0887,-1.2956,-1.0536,-1.487,-0.62312,0.82504,0.089328,0.72138,-0.90211,0.7196,-1.0596,-0.43075,0.079422,0,0,-0.1118,-0.15908,-1.4544,1.9435,-0.30186,-0.30025,-0.79802,-0.0047798,-0.3656,0.14301,-0.1126,1.6807,-2.4508,-0.98527,0.76503,1.2305,-1.0175,0.62876,0.97401,1.0747,-1.2958,-0.46082,0.27972,-0.76913,0.25959,-0.76913,-0.7737,-0.94058,-0.65546,-0.70716,-0.47444,-1.1373,-0.81254,0.12323,-0.32913,0.77867,-0.14577,-0.50857,-0.18999,0.89305,1.1478,-0.57964,-0.12862,-0.41268,1.2971,0.070034,-0.75498,0.12088,0.35891,-0.11744,-0.31514,0.19624,-0.019795,-1.1257,-2.2939,0.12342,1.9787,1.6714,1.0943,-1.2378,1.4417,-0.42318,1.8556,1.6696,-0.22032,-0.40469
-0.71544,0.13678,-0.74606,-0.27807,-1.2984,0.0032812,0.075722,-0.13643,0.41443,-0.018597,0.84989,-0.57541,0.73577,-0.4787,-0.092184,2.007,-0.1089,-0.16919,0.31798,-0.95551,0,0,-0.1118,-0.15908,-1.4628,0.78072,-0.24877,-0.30386,0.19692,-1.2116,0.30517,0.084636,0.64963,1.1474,0.49144,-0.10941,-1.4554,0.29057,-0.79916,0.58672,0.49108,-0.78568,0.89669,0.35658,-0.58142,0.0048094,0.71172,0.0048094,-0.0069445,-0.074643,-0.23424,-0.53524,0.65681,0.17543,-0.20842,0.74519,-0.93002,-0.54049,-0.41084,-0.27069,-0.40798,0.024348,0.050343,-1.0914,-0.63187,2.3799,0.36375,1.0446,-0.44586,0.13386,1.1321,0.18921,0.1144,-0.10821,-1.0663,-0.69052,-0.037319,-0.44906,2.5738,-2.0774,-0.3647,-0.29199,0.5022,0.6304,0.60967,0.33912,-0.80088,-0.85706
0.027871,0.28024,-0.44458,0.3468,1.3316,-0.74931,-1.3257,0.3435,-1.6748,-1.4083,-1.1412,-0.97387,0.644,-0.77993,-0.69154,-0.52439,-0.68157,0.74324,1.0358,1.1207,0,0,-0.1118,-0.15908,0.97883,1.3481,1.549,1.5884,-1.135,0.25974,-0.40429,0.025442,-0.32699,1.0987,-1.7091,-1.4034,0.02599,0.8353,-1.0129,-0.3327,-0.11585,-0.099914,1.0019,-1.0358,-1.4988,-0.30023,-0.14162,-0.30023,-0.29768,-0.33759,0.034441,-0.22964,-0.68731,3.2514,2.2592,0.78077,-0.0086097,-2.2994,0.49405,-0.076658,0.45823,-1.106,-1.2848,-0.21327,-0.35126,1.9392,1.0736,0.40643,0.18776,-0.065246,-1.3632,-0.23606,-0.58525,0.44497,-0.11011,-1.7477,-1.8407,-0.64022,0.23743,0.0612,-0.015477,-1.0286,1.4143,-0.25048,-1.2808,0.93263,-0.37046,-0.28666
-0.42719,0.53845,-0.68431,0.50302,-0.67733,-0.43805,-0.45145,1.3212,-0.20028,-0.029054,0.43429,-0.82357,0.73337,-0.20707,-0.36914,0.86774,-0.35364,0.22652,-0.3374,-0.86408,0,0,-0.1118,-0.15908,-0.64594,0.93867,-0.11685,-0.30308,-0.036276,-0.27604,0.29724,0.12195,0.37229,-0.081966,1.719,0.87688,-1.323,1.8529,0.35557,1.052,0.89058,0.3012,-0.49339,-0.27238,-0.61116,0.1074,0.75018,0.1074,0.095001,0.16029,-0.23718,-0.54928,1.0634,-0.41659,-0.20969,0.24773,-0.54452,0.19238,0.030591,-0.21409,0.20352,-1.0149,-1.2962,-1.0914,-0.63187,-0.091184,0.42972,-0.037062,0.44006,0.45318,1.563,0.20704,0.45034,-0.37939,-1.404,0.91413,1.0648,1.1964,2.0782,-1.8712,0.11988,0.43316,-0.28534,1.2554,0.62256,-0.86517,1.1117,1.1501
0.23091,-0.49439,-0.21936,-1.4236,-0.099414,-0.33349,-0.96805,-0.055869,-1.2956,-1.0536,0.11409,-0.12664,1.0172,-0.037798,0.62001,-0.014773,0.66004,-0.75611,1.2624,-0.044529,0,0,-0.1118,-0.15908,-0.24173,1.8566,0.46001,0.36531,-0.79802,0.8074,-0.42008,-0.021604,-0.59233,0.23333,-1.1027,-0.9777,-0.51784,0.34375,0.45239,-0.16601,-0.90996,-0.9758,0.11303,-0.76333,-0.26419,-0.050376,0.56517,-0.050376,-0.059703,0.1223,-0.20985,-0.54696,0.92606,-0.62974,-0.59261,0.13112,0.85335,0.48552,-0.64618,-0.83167,-0.52536,0.73755,0.79919,-0.40906,-0.47677,-0.52473,1.2445,-0.66454,0.45972,0.0034734,0.99148,-0.21358,-0.36868,0.31759,-0.59943,0.60561,-1.2227,-1.3019,-0.33492,0.64336,0.035725,-0.53524,0.76235,-0.57442,0.0029667,0.98789,0.050152,0.0078821
-0.55144,-0.56176,-0.66154,-0.12185,-1.6954,-0.92947,-0.038154,0.40316,-0.30982,-0.13152,1.3149,0.15852,-0.41216,0.2134,1.077,-0.23648,1.0638,-1.2234,-1.0492,-0.8719,0,0,-0.1118,-0.15908,-0.32421,0.73618,0.14747,-0.021742,-0.2648,-0.098062,0.34637,0.2199,0.25057,0.33102,1.5407,0.9886,-1.8646,1.1892,1.1269,1.731,1.559,0.31669,0.21398,0.22259,-1.2569,-0.012174,0.2783,-0.012174,-0.016442,0.16147,-0.19931,0.19622,-0.52918,0.36071,0.22253,2.6046,0.14,-0.54049,-0.79882,-0.72601,-0.99489,1.2404,1.2932,-1.0914,-0.63187,-1.658,0.50298,0.52892,-0.40636,1.1773,2.0433,0.21422,0.73237,-0.67989,-1.2236,0.31791,1.1822,0.5068,-0.49389,-2.1176,0.47558,1.3336,-1.2454,1.7348,1.1658,-0.052319,-0.036989,-0.016604
